Id,Name,longitude,lattitude,date,cal,time,zone,dst
1,Casus 1,4:23:0:E,50:50:0:N,1950/6/6,G,07:15:00,1,0
2,Casus 2,9:7:30:E,39:13:22:N,1932/6/19,G,17:45:10,1,0
3,Casus 3,71:4:0:W,42:22:0:N,1964/12/6,g,20:11:00,-5,0
4,Casus 4,100:51:0:W,33:29:0:N,1931/5/17,g,03:20:00,-6,0
5,Casus 5,12:35:0:E,38:02:00:N,1974/9/4,g,12:40:00,1,1
6,Casus 6,118:15:0:W,34:3:0:N,1950/5/23,g,08:14:00,-8,1
7,Casus 7,118:15:0:W,34:3:0:N,1966/7/12,g,21:59:00,-8,1
8,Casus 8,2:22:0:E,48:56:0:N,1985/12/16,g,00:15:00,1,0
9,Casus 9,2:04:0:W,57:10:0:N,1918/6/30,g,21:15:00,0,1
10,Casus 10,2:15:0:E,48:54:0:N,1936/1/24,g,16:15:0,0,0